EGU2020,AUTHORS,TITLE,ABSTRACT
EGU2020-10555,Susanna Werth and Manoochehr Shirzaei,"Seasonal variation in water storage, vertical land motion and well levels: Implications for groundwater storage change in Central Valley","The establishment of the Inter-Commission Committee on ""Geodesy for Climate Research"" (ICCC) of the International Association of Geodesy (IAG) emphasizes on the usefulness of geodetic sensors for estimating high-resolution water mass variation, which is due to broad applications of geodetic tools ranging from water cycle studies to water resources management. As such, data from both GRACE missions continue to provide insight into the alarming rates of groundwater depletion in large aquifers worldwide. Observations of vertical land motion (VLM) from GPS and InSAR may reflect elastic responses of the Earth's crust to changes in mass load, including those in aquifers. However, above confined aquifers, VLM observations are dominated by poroelastic deformation processes. In previous works, Ojha et al. 2018 and 2019 show that GRACE-based estimates of groundwater storage change in the Central Valley, California, are consistent with those obtained by utilizing measurements of surface deformation. These studies also show that annual variations in VLM correlate well in time with groundwater levels.Here, we investigate seasonal variations in groundwater storage by identifying how their effect is manifested in geodetic and hydrological datasets. Groundwater well observations in the Central Valley indicate maximum groundwater levels at the beginning of the year between February to April and lowest water levels in the middle of the year about July to October. Meanwhile, GRACE groundwater storage estimates peak about four months later. To get insight into the mechanisms leading to this discrepancy, we perform a Wavelet multi-resolution analysis of GRACE TWS variations and complementary groundwater, snowcap, soil moisture, and reservoir level variations. We show that the majority of the differences between wavelet spectrums at seasonal frequencies occur during drought periods when there is no supply of precipitation in the high elevations. We employ a 1D diffusion model to demonstrate that the variations in groundwater levels across the Central Valley are due to the propagation of the pressure front at recharge sites due to gradual snowmelt. Such a model could explain the different timing of peaks in groundwater time series based on satellite gravimetry compared to deformation and well observations. We also discuss that winter rains are not able to directly contribute to recharging deep aquifers in the Central Valley, whereas most of the recharge must source from lateral flow caused by differential pressure at the sites of snow-melt in the Sierra Nevada as well as from agricultural return flows.This analysis addresses the question of how well the different geodetic signals that reflect groundwater discharge and recharge processes agree with one another and what are the possible causes of disagreements. We emphasize the need for interdisciplinary efforts for the successful integration of available geodetic and hydrological datasets to improve our ability to utilizing geodetic sensors for climate research and water resources management."
EGU2020-19070,"Nooshin Mehrnegar, Owen Jones, Michael B. Singer, Maike Schumacher, Thomas Jagdhuber, Bridget. R Scanlon, and Ehsan Forootan",Exploring meso-scale soil water and groundwater storage changes within the USA through a Bayesian combination of GRACE data with monthly 12.5 km model simulations,"Climatic changes in precipitation intensity across the United States (USA) may also affect the frequency and magnitude of drought and flooding events, with potentially serious consequences for water supply across this country. Reliable estimation of water storage changes in the soil root zone and groundwater aquifers is important for predicting future water availability, drought and flood monitoring and weather prediction. In this study, we assimilate Terrestrial Water Storage (TWS) derived from Gravity Recovery and Climate Experiment (GRACE) satellite observations into a water balance model with 12.5-km spatial resolution. Our goal is to explore meso-scale surface and deep-level soil water storage, as well as groundwater changes within the USA covering the period 2003-2017. A new Bayesian approach is formulated and implemented in this study, which provides a dynamic solution for a state-space equation between hydrological model outputs and TWS observations, while considering their error structures. The unknown state parameters and temporal dependency between them are estimated through a combination of forward/backward Kalman Filtering and Markov Chain Monto Carlo (MCMC) methods.The outputs of this methodological approach are evaluated using in situ data from historical USGS groundwater data (over 6600 wells) and the ESA CCI surface soil moisture data. The results indicate that our GRACE data assimilation generally improves the simulation of groundwater and soil moisture across the USA. For example, the long-term linear trend fitted to the Bayesian-derived groundwater and soil water storage are in a same direction as those of in situ data in 63% and 58% of regions studied across the USA, respectively. However, this vale is estimated less than 51% for both water storage estimates derived from the original water balance model, which suggesting that the data assimilation modulates the hydrological models to perform more realistically. The biggest improvements are observed in the southeast USA with considerably large inter-annual variability in precipitation, where modelled groundwater apparently responded too strongly to the changes in atmospheric forcing. The Bayesian data assimilation method also improves the temporal correlation coefficients between the in situ USGS and ESA CCI data and model outputs after merging with GRACE TWS estimates. For instance, the correlation coefficient between groundwater storage and USGS observation increased from -0.52 to 0.48 and from -0.28 to 0.25 in southeast and southwest of USA, respectively. Finally, we will explore changes in Bayesian-derived groundwater and soil water storage within the Florida, California and South of Mississippi regions and interpret their relations with climate-induced factors such as precipitation and ENSO index.Keywords: USA; Data Assimilation; Bayesian Method; Kalman Filtering; MCMC; GRACE; W3RA; groundwater storage; soil water storage; USGS; ESA CCI. "
EGU2020-6550,"Eva Boergens, Andreas Güntner, Henryk Dobslaw, and Christoph Dahle",The Central European droughts of 2018 and 2019 observed with GRACE-Follow-On,"In this study we investigate the ability of GRACE-FO (Gravity Recovery and Climate Experiment Follow-On) to quantify the two consecutive summer droughts of 2018 and 2019 in Central Europe. The GRACE-FO mission was launched in May 2018 as the successor of GRACE (2002-2017) and thus, allows us to relate the droughts of the last two years to former droughts in 2003 and 2015.The water mass deficit in 2018 was 90±18.5 Gt and in 2019 even 116±18 Gt compared to the long term climatology. These deficits are 60% and 76% of the annual mean variations which is so severe that a fast recovery of the water storage cannot be expected within one year. The drought of summer 2019 was more severe than the European-wide drought of 2003 with a water deficit of 85±16 Gt and had the largest water deficit in the whole GRACE and GRACE-FO time span. GRACE-FO total water storage data also allows the analysis of the spatio-temporal drought patterns. The largest water mass deficit in 2018 was detected in October and centred in South-Western Germany and neighbouring countries. However, the exact onset of the 2018 drought is not determinable due to missing data between July and October. The drought 2019 reached its largest deficit in July and was more evenly spread across Central Europe than the 2018 drought.From the GRACE and GRACE-FO mass anomalies, we derive a drought index which is compared to an external soil-moisture drought index. Over the whole time series between 2002 and 2019 both indices show a high congruence. However, as the two indices do not describe the same hydrological compartments a time lag and a memory effect of TWS relative to soil-moisture is visible in the comparison. Overall, the presented study proves the successful continuation of GRACE with GRACE-FO and thus the reliability of the observed Central European summer drought of 2019 as the most extreme water scarcity event since 2002."
EGU2020-20224,"Maike Schumacher, Ehsan Forootan, Russell Crosbie, Theresa Mallschützke, and Jonas Rothermel",Monitoring climate-driven and anthropogenic impacts on hydrology and agriculture in South-Eastern Australia in the 21st century,"With the climate change, drought events likely become more frequent and severe in Australia, where the worst droughts were recorded during the 21st century. Particularly, in the South-East of the country, the so called ""Millennium Drought"" showed below average annual precipitation for an entire decade. The precipitation record was then increased by extreme precipitation events generated from the La Niña events in 2010 and 2011. Afterwards, dry conditions began again to develop. The climate-driven events and anthropogenic adaptions to the circumstances resulted in strong impacts on the hydrological resources and agricultural production. In fact, simulating hydrological processes within the (semi-)arid region of South-East Australia is very challenging especially during extreme events. In previous studies, we found a strong underestimation of the decline of total terrestrial water storage (TWS) and of groundwater in comparison to remote sensing data and in-situ station networks. Thus, we successfully calibrated the W3RA water balance model and simultaneously assimilated TWS anomalies obtained from the Gravity Recovery And Climate Experiment (GRACE) satellite mission to improve the model's skill during extreme meteorological conditions. In this presentation, we focus on the comparison of remote sensing observations and W3RA simulations after implementing the calibration and data assimilation with existing data records on anthropogenic intervention into the water cycle, as well as on agricultural production. Our results indicate high correlations between meteorological, hydrological and agricultural variables, and we observe strong similarities in the long-term trends and break points."
EGU2020-20937,"Taoyong Jin, Xiaolong Li, and Zuansi Cai",The water storage change anomaly and its causes in the middle-lower reaches of Yangtze River basin,"The three gorges dam (TGD) is always thought to have a significant impact on hydrological and climatic change in the middle-lower reaches of the Yangtze River basin (MLYRB), which can be regarded as human driven factor. The El Nino/Southern Oscillation (ENSO) events are also considered have large effect in the MLYRB, which can be regarded as climate driven factor. In the study, using terrestrial water storage change anomalies (TWSA) from Gravity Recovery and Climate Experiment (GRACE) mission and hydrological data, we investigate the effect of TGD and ENSO on the TWSA in MLYRB and its sub-basins. From the routinely impoundment of TGD since October 2010, the TWSA and ENSO show high correlation greater than 0.75 with a 5-month time lag, except for the upper Han River basin which is large affected by the Danjiangkou reservoir, and during two extreme flood and drought events, the TWSA and ENSO are almost consistent. It is concluded that the TWSA in the MLYRB is mainly affected by the climate driven factor, but the impoundment of TGD has limited effect. Since the relationship between TWSA and ENSO is stable during the routinely impoundment of TGD, the extreme events occurred in the MLYRB can be early warned by the ENSO index. "
EGU2020-21456,"Mayra Oyola, Chi Ao, Olga Verkhoglyadova, and Anthony Mannucci",Multi-Mission GNSS Radio Occultation Climate Data Records at the Jet Propulsion Laboratory,"Both the IPCC and the 2017 US Decadal Survey for Earth Science and Applications have recognized atmospheric profiling as an immediate priority, as proper representation of the Earth’s vertical atmosphere is imperative to close gaps in our understanding of processes that impact severe weather, air quality, and climate change. Radio Occultation (RO) techniques have been recognized for their uniqueness to provide reference datasets, triggering a growing interest in using RO for Climate and Weather applications. At the NASA Jet Propulsion Laboratory (JPL), physical parameters such as refractivity and derived atmospheric products (temperature, pressure, moisture) are obtained by applying inversion methodologies on the atmospheric delay induced on the occulted signal. Such multi-mission retrieval system has generated nearly two decades of observations and allowed the generation of Global Navigation Satellite Systems Radio Occultation (GNSS-RO) monthly gridded data for climate model evaluation and other applications (Obs4MIPS). We present an overview of data and methodology involved in producing Obs4MIPS GNSS-RO data, and show current improvements in the legacy products by comparison against the next generation of JPL’s monthly gridded data (Level 3) products.  Also, we evaluate the performance of the products against reanalysis datasets, and demonstrate its capability to detect climate signals and to improve our understanding of weather processes. Additionally, we will discuss ongoing activities associated with the incorporation of the recently launched COSMIC-2 data into our system."
EGU2020-6329,"Weijie Tan, Junping Chen, and Weijing Qu",Applying the ICA method to extract the potential signals in GNSS timeseries,"Spatial filtering is an effective way to identify and reduce the so-called common mode error (CME) from the regional GPS networks measurements, which could improve GPS positioning accuracy and precision for detection of subtle crustal deformation signals. In this work, we decompose GPS coordinate time series into a set of temporally varying modes with the widely used principal component analysis (PCA) on minizine the misfit calculated using a L2 norm(x2). The results show that the decomposed components from PCA are not statically independent to each other. It is difficult to reveal the original geophysical mechanisms for the related signals only on the PCA results. To work around the problems, we reanalysis the output from PCA to recovery and separate the original signals from mixed observations with the independent component analysis (ICA). Here, we firstly apply the PCA methods on the GPS position time series in Sichuan_Yunnan region of China to evaluate the ability in discerning and charactering different source of crust deformation in the space and time domains. Using the PCA decomposed first 6 PCs, we find that the spatially and temporally correlated CME can be decomposed into two independent components by ICA, the second IC shows obvious variations in the beginning of each year, the same characters are also seen in the atmosphere press variations. Then we compare the two timeseries and demonstrated that atmosphere high frequency pressure mass loading is one of the main contributors to the CME."
EGU2020-4643,"Lorena Moreira, Anny Cazenave, Denise Cáceres, Hindumathi Palanisamy, and Habib Dieng",The rate and acceleration of the global mean sea level revisited,"Since nearly 3 decades, high-precision satellite altimetry allows us to precisely measure the mean sea level evolution at global and regional scales. In terms of global mean, sea level is rising at a mean rate of 3.2 mm/yr. The altimetry record is also suggesting that the global mean sea level rise is accelerating. However, the exact value of the acceleration and even its mere existence are still debated. Determination of the global warming-related sea level rate and acceleration are somewhat hindered by the interannual signal caused by natural climate variability. During the recent years, several studies have shown that at interannual time scale, the global mean sea level is mostly due to ENSO-driven land water storage variations. But thermal expansion fluctuations may also contribute. Thus, to isolate the global warming signal in the global mean sea level, we need to remove the ENSO-related interannual variability. For that purpose we use the Water Gap Global Hydrological model developed by the University of Frankfurt for land water storage as well as GRACE space gravimetry data on land and empirical models based on ENSO indices. We also extract the ENSO-related signal in thermal expansion. After removing the total interannual variability signal due to both mass and steric components, we compute the evolution with time of the ‘residual’ rate of sea level rise over successive 5-year moving windows, as well as the associated acceleration. Using time series of thermal expansion and ice sheet mass balances, we also estimate the respective contributions of each component to the global mean sea level acceleration."
EGU2020-193,Dapeng Mu and Tianhe Xu,GRACE observing a small scale ocean mass increase in the Bohai Sea ,"The Gravity Recovery and Climate Experiment (GRACE) satellite mission has profoundly advanced our knowledge of contemporary sea level change. Owing to the coarse spatial resolution and leakage issue across the land-ocean boundary, it is challenged for GRACE to detect mass changes over a region smaller than its spatial resolution, especially a semi-enclosed basin that is adjacent to land with significant mass variation. In this contribution, we find that GRACE is capable of recovering mass increase in the Bohai Sea, which is adjacent to the North China Plain that has been experiencing significant groundwater depletion. This water mass increase, only amounting to 0.45 Gt/yr, is demonstrated by a reconstruction that is implemented with multisource data, including altimeter observations, steric estimates, and hydrology model. The reconstructed mass signal rejects the detection of sediment accumulation by GRACE, but it does not exclude the possibility that sediment accumulation may occur at local scale. Compared with the “true” mass increase, the mass increase observed by GRACE spherical harmonic coefficients (SHCs) is seriously compromised (i.e., signal magnitudes are substantially reduced) due to leakage issue. Our reconstruction results exemplify that elaborate data-processing is necessary for specific cases. On the other hand, the recently released mascons, which are resolved with constraints and require no further processing, suggest improved seasonal cycles in the Bohai Sea that are in agreement with altimeter observations. However, the rates derived from the mascons cannot properly represent the real ocean mass increase for the Bohai Sea, because the mascons underestimate the rates or contain some artificial effect. Nevertheless, the mascons provide new insights into regional sea level change relative to the traditional SHCs."
EGU2020-3468,"Andreas Kvas, Katrin Bentel, Saniya Behzadpour, and Torsten Mayer-Gürr",Monitoring the AMOC with GRACE/GRACE-FO - How far can we push the spatial resolution?,"The Atlantic Meridional Overturning Circulation (AMOC) plays a key role in our global climate system and is the main mechanism of northward heat transport for a warm climate in Northern Europe. Despite its crucial role, the AMOC is only scarcely observed, as observations covering all of the Atlantic Ocean for extended time are difficult to obtain. Satellite gravimetry offers key advantages compared to existing in-situ data sources by providing ocean bottom pressure anomalies with global coverage, thus allowing the monitoring of the AMOC in the complete Atlantic Ocean basin. The Gravity Recovery And Climate Experiment (GRACE) satellite mission and its successor GRACE Follow-On have provided a nearly continuous time series of monthly gravity field snapshots since 2002. In contrast to in-situ measurements of ocean bottom pressure, which suffer from inherent drift problems, the temporally stable satellite observations allow investigations of the long-term AMOC behavior.Preliminary studies have shown that monitoring changes in the AMOC is possible with observations from GRACE and GRACE Follow-On, however, it is pushing the limits of the current data products in resolution and accuracy. To fully exploit the information content in the gravity observations, we implemented a processing chain tailored to the Atlantic Ocean basin. Compared to existing approaches, we perform signal separation, that is the reduction of continental hydrology and glacial isostatic adjustment, on the satellite sensor data level. This has the key advantage that all background models are treated the same, thus are spectrally coherent. Geocenter motion is estimated in combination with an ocean model, as is the state-of-the-art for GRACE/GRACE-FO processing. Ocean bottom pressure anomalies are then computed through least squares collocation, which allows for point distributions tailored to the bathymetry. This consistently processed data record is then used to gauge the performance of satellite gravimetry for monitoring the AMOC."
EGU2020-8196,Wieslaw Kosek,"Application of spectra-temporal analysis methods to detect common signals in length of day, global sea level rise, global temperature data, and ENSO indices","It is already well known that intra-seasonal oscillations in the Earth’s global temperature are driven by ENSO (El Niño Southern Oscillation) events. ENSO signal is also present in length of day and global sea level rise, because during El Niño the increase of the length of day and global sea level rise can be noticed. To detect common oscillations in length of day, global sea level rise, global temperature data and ENSO indices the wavelet-based semblance filtering method was used. This method, however, seeks the signals with a good phase agreement of oscillations in two time series thus, no phase agreement results in very small amplitudes of the common signals. The spectra-temporal semblance functions allow detecting the similarity of two time series in spectral bands in which the amplitudes and phases of the oscillations are consistent with each other. The amplitudes of oscillations in the considered data vary in time and in order to detect the signals with similar amplitude variations between pairs of time series the normalized Morlet wavelet transform (NMWT) and the combination of the Fourier transform bandpass filter with the Hilbert transform (FTBPF+HT) were used. These two methods enable computation of the instantaneous amplitudes and phases of oscillations in two real-valued time series. In order to detect oscillations with similar amplitude variations in two time series correlation coefficients between the amplitude variations as a function of oscillation frequencies were computed."
EGU2020-7733,"PingPing Huang, Yoshiyuki Tanaka, Volker Klemann, Zdenek Martinec, and Maik Thomas",Surface deformations of a 3D elastic self-gravitating Earth,"Surface geology and seismic tomography show that the properties of Earth’s internal structure vary laterally. Lateral heterogeneity has been demonstrated to have considerable effect on the observables of Glacial Isostatic Adjustment (GIA) such as surface deformation, geoid and sea-level change. A number of models have been developed to consider a complex viscous structure of the Earth by implementing 3D viscosity for linear or nonlinear creep laws. However, there are only few studies addressing lateral heterogeneity in the (an-)elastic structure. Due to the increased accuracy of global observation systems like GNSS and an integrated interpretation of earth system processes, the demand for improved global deformation models for instantaneous to annual loading is rising. To analyse the effect of lateral heterogeneity on a global scale, we extend the spectral–finite element method suggested by Martinec for a viscoelastic body to compute the deformations and gravitational potential changes of an elastic spherical self-gravitating Earth. The effect of 3D elastic structure is studied by varying the elastic moduli in the crust and mantle. We present a sensitivity study in order to quantify its effect on solid-earth deformations on a regional to global scale. "
EGU2020-19815,"Yann Ziegler, Bramha Dutt Vishwakarma, Sam Royston, Aoibheann Brady, Stephen Chuter, Richard Westaway, and Jonathan Bamber",A novel theoretical framework to estimate GIA from GPS and GRACE,"Glacial Isostatic Adjustment (GIA) is the visco-elastic response of the Solid Earth to changes in the ice sheet load during past glacial cycles. GIA produces vertical land motion and mantle mass redistribution, both of which are important to include when studying surface deformations, sea level rise, present day mass changes from satellite data and changes in the geoid. Estimates of GIA are typically obtained from forward numerical models that are driven by varying assumptions about Earth rheology and ice load history, leading to a range of GIA estimates. As a consequence, many studies are trying to move away from forward modelling and co-estimate GIA from contemporary observations. We present a novel theoretical framework that uses GPS vertical land motion and GRACE data to provide a data-driven estimate of GIA. Assuming that all other significant processes are correctly identified and accounted for, we show that GRACE and GPS data can successfully be used together to isolate GIA. We compare our results to outputs from various GIA forward models."
EGU2020-17390,"Halldór Geirsson, Gudmundur Valsson, Benedikt G. Ófeigsson, Erik Sturkell, Thora Arnadottir, Peter C. LaFemina, Sigrun Hreinsdottir, Vincent Drouin, Peter Schmidt, Björn Lund, and Finnur Palsson",Significant temporal changes in glacio isostatic adjustment in Iceland during the 1950s to present,"The two most widespread geodynamic signals in Iceland are caused by glacio isostatic adjustment (GIA; up to 4.5 cm/yr vertical motion) and tectonic plate spreading (approximately 1.9 cm/yr horizontal motion). GPS measurements of crustal deformation started in Iceland in 1986 and annually tens to hundreds of benchmarks are re-measured. Many of these surveys are on local scales, but the ISNET campaigns in 1993, 2004, and 2016 are the only island-wide efforts. Continuous GPS (cGPS) measurements started in 1995 and now over 100 cGPS stations are running. The cGPS allows for excellent quantification of seasonal variations in position with amplitude up to several cm closest to the glaciers, driven mainly by seasonal snowload. Frequent observations also help to observe temporal changes in uplift rates and correlate to glacier mass balance. In recent years InSAR has been applied to obtain both local signals (e.g., due to glacial surges) and island-wide estimates of GIA and plate motion. However, InSAR does not work under the glaciers where we expect the largest uplift. Regular GPS measurements at several nunataks on Vatnajökull started in 2008 and provide the only intra-glacier GIA observations in Iceland. Going further backwards in time is a challenge and relies on local levelling where relative uplift rates can be compared to current relative uplift rates to infer the temporal evolution.During 1993-2004 the average observed uplift rates reached at most around 2 cm/yr and were likely at its lowest in the early 1990s, lower than during 1959-1991. During 2004-2010 the uplift rates increased on average by 70% compared to the previous time period. A thin layer of ash from the 2010 Eyjafjallajökull eruption enhanced the melting rates and is clearly seen as enhanced uplift rates during 2010-2012. Until 2014 the uplift rates remained high. In 2014 the average uplift rates lowered by around 20%. Comparable changes are observed in the horizontal deformation field. Overall, recent changes in GIA broadly follow changes in climate and mass balance. The first part of the 90s was cold and glaciers in Iceland were overall in equilibrium or gaining a bit of mass. After 1995 the glaciers started losing considerable mass every year. From 2011 the mass loss decreased; in 2015 there was a net mass gain, and in 2017 and 2018 the mass balance was close to equilibrium. The highly variable deformation rates call for a re-evaluation of the current GIA models, working towards a time-dependent response that can be applied to regional deformation studies."
EGU2020-15816,"Nikolay Dimitrov, Ivan Georgiev, and Anton Ivanov",Global geodetic parameters obtained from 14 years Lageos 1 Satellite Laser Ranging,"Satellite Laser Ranging (SLR) data of the geodynamic satellite Lageos-1 (LAser GEOdynamics Satellite) for the period January 2000 - June 2013 are processed and analysed through sequential estimation to obtain multiyear solution for global geodetic parameters - coordinates and velocities of 37 stations located on the main tectonic plates. The analysis is carried out with the Satellite Laser Ranging Processor (SLRP) software, version 4.3, developed in the Department Geodesy of the National Institute of Geophysics, Geodesy and Geography at Bulgarian Academy of Sciences. The software consists of two main programs – orbit determination and parameter estimation modules. Total number of 202 447 measurements are processed and analyzed by monthly batches. Arc dependent parameters, geogravitational parameter - GM, Earth Orientation Parameters (pole coordinates and length of the day - LOD), along track and solar radiation pressure coefficients are obtained from monthly solutions. The weighted root mean squares of the monthly station coordinates solution are between 2 and 16 mm. The analysis of monthly GM time series reveal value of the secular trend Ġ/G = -3.31. 10-13yr-1. The results obtained contribute to the monitoring of recent tectonics of the major continental plates and global geodynamic parameters."
