EGU2020,AUTHORS,TITLE,ABSTRACT
EGU2020-2646,Syachrul Arief and Kosuke Heki,A new approach that utilizes the GNSS atmospheric delay gradient to monitor front-type heavy rain and typhoon-type heavy rain in 2019 in Japan.,"We studied front-type heavy rain and typhoon-type heavy rain in 2019 in Japan, using tropospheric delay data from the dense Global Satellite Navigation System (GNSS) network GEONET. In 2019, based on data from Japan Meteorological Agency (JMA), that front type heavy rain occurred on 26-29 August 2019, and typhoon type heavy rain occurred on 10-13 October 2019.In this study, we analyzed the behavior of water vapor during heavy rainfall, using tropospheric parameters obtained from a database at the University of Nevada, Reno (UNR). Data sets, including delays in gradient vectors in the troposphere (G), as well as delays in the zenith troposphere (ZTD), are estimated every 5 minutes. Initially, we interpolated G to get grid points. We removed the hydrostatic delay from ZTD to get zenith wet delay (ZWD). In the inversion scheme, we use G at all GEONET stations and ZWD data at low altitude GEONET stations (<100 m) as input. Then we assume that the spatial change in ZWD is proportional to G (Gx = H δZWD /δx, where H is the height of the water vapor scale) and the estimated height of sea-level ZWD at grid points throughout Japan.We try to justify our working hypothesis that heavy rains occur when the convergence of G and ZWD sea levels is high by analyzing the hourly water vapor distribution on all days in August 2019 and October 2019. We found that both values ​​show a maximum in the period studied when two events heavy rain occurred, i.e., August 27, 2019, and October 12, 2019. Furthermore, we studied the analysis of high time resolution (every 5 minutes) on heavy rain days. The results show that the convergence of G and ZWD sea level rises before rain occurs, and ZWD shows a rapid decline once heavy rain begins."
EGU2020-4502,"Viviana Wöhnke, Annette Eicker, Laura Jensen, Andreas Kvas, Torsten Mayer-Gürr, and Henryk Dobslaw",Evaluating short-term hydro-meteorological fluxes in global atmospheric reanalyses using daily GRACE data,"Changes in terrestrial water storage as observed by the satellite gravity mission GRACE represent a new and completely independent data set for constraining the net flux deficit of precipitation (P), evapotranspiration (E), and lateral runoff (R) in atmospheric reanalyses.In this study we use daily GRACE gravity field changes to investigate high-frequency hydro-meteorological fluxes over the continents. Band-pass filtered water fluxes are derived from GRACE water storage time series by first applying a numerical differentiation filter and subsequent high-pass filtering to isolate fluxes at periods between 5 and 30 days.We can show that on these time scales GRACE is able to identify quality differences between different reanalyses, e.g. the improvements in the latest reanalysis ERA5 of the European Centre for Medium-Range Weather Forecasts (ECWMF) over its direct predecessor ERA-Interim. We will therefore use GRACE as an evaluation tool to compare hydro-meteorological fluxes in various global atmospheric reanalyses, such as ERA5(-Land), ERA-Interim, Merra2, JRA-55, or NCEP."
EGU2020-5802,"Christian Mielke, Olga Engels, Bernd Uebbing, Helena Gerdener, Lara Börger, Kerstin Schulze, Petra Döll, and Jürgen Kusche",How uncertain is the hydrological contribution to global sea level based on hydrological modelling compared to observational data?,"Quantifying individual contributors to global and regional mean sea level along with corresponding uncertainties is crucial for future projections. However, the contribution of terrestrial hydrology seems to be the least known, but is particularly important, since in addition to the climate-driven changes human activities (such as groundwater pumping, irrigation, deforestation) have a large impact on global sea level changes. Under the common assumption that atmospheric water storage change is negligible, (total) terrestrial water storage anomalies (TWSA) represents a proxy for the hydrologic contribution. Generally, TWSA can be derived using models, observations or a combination of both. Each of the methods has its pros and cons.In this study, we estimate the contribution of terrestrial hydrological cycle changes to global mean sea level along with corresponding uncertainties for 2003 - 2016 based on land TWSA time series derived (i) from WaterGAP Global Hydrological Model WGHM that also simulates anthropogenic effects and provides a partitioning of TWSA into global river discharge and evapotranspiration minus precipitation, (ii) satellite gravimetry data from GRACE, and (iii) from a joint inversion using GRACE and altimetry data. To realistically describe uncertainties in forcing data, model parameters, initial water states, and errors in the model structure, an ensemble of 30 runs is generated and analyzed. Because of well-known large inter-annual and decadal hydrological variations, we estimate time-varying trends using a Kalman filter framework in addition to the usually estimated linear trends. This approach provides more reliable trend and corresponding uncertainty estimates. Moreover, it naturally enables detecting any changes in rates, which is acceleration."
EGU2020-6125,"Bingshi Liu, Xiancai Zou, and Jiancheng Li",Anthropogenic water depletion in the Indo-Gangetic Plain,"The Indo-Gangetic Plain, feeding more than 9 billion people, are facing serious water scarcity due to expanding populations and development in agriculture and industry. Rainfall concentrated in monsoon season, about 70% of precipitation falls between June and September, causes the imbalance between water supply and demand. A large amount of groundwater is extracted for irrigation during dry season, causes the groundwater to decline. Increasing glacier meltwater under the ongoing warming of global climate from upstream high mountainous also modulates the variation of terrestrial water storage (TWS) in this region. Thus, estimating and evaluating anthropogenic water depletion are beneficial to water resources protection and management in the Indo-Gangetic Plain.Here, we propose a method to remove the influence of climate variability and obtain human-driven TWS variability. Atmosphere-driven TWS variability is estimated by a relationship between change in TWS (GRACE data) and precipitation and temperature, which has been confirmed that these two variables (precipitation and temperature) already explain a substantial fraction of continental-scale run off dynamics in previous studies. Glacier melting recharge from upstream high mountainous is calculated by the proportion with the temperature.Results show that the rate of anthropogenic depletion of water in Indus Plain increased from -5.5 km3/yr to -25.0 km3/yr during 2003 - 2011 due to the deficient precipitation, and remained stable from 2011 to 2016 at the rate of ~-26.0 km3/yr with increasing precipitation and enhancing glacier meltwater recharge. The rate of anthropogenic depletion of water in Ganges Plain (including the Brahmaputra River) slowed from -37.7 km3/yr to -12.0 km3/yr during 2003 -2011due to the increased glacier meltwater recharge, which reduced the pressure of irrigation water in northwest of the Plain. However, with the increasing temperature since 2014, The rate of anthropogenic depletion of water increased to -20.0 km3/yr in 2016."
EGU2020-7196,"Olga Engels, Kerstin Schulze, Jürgen Kusche, Simon Deggim, Annette Eicker, Stefan Mayr, Igor Klein, Laura Ellenbeck, Denise Dettmering, Christian Schwatke, Omid Elmi, Mohammad Tourian, and Petra Döll",Analyzing different ways of assimilating volume change estimates for surface water bodies into a hydrological model,"To better understand global freshwater resources, we combine the state-of-the-art global hydrological model WGHM with Total Water Storage Anomalies (TWSA) derived from the Gravity Recovery and Climate Experiment (GRACE) satellite mission in an ensemble-based calibration and data assimilation (CDA) framework. However, when dealing with GRACE data, their limited horizontal resolution represents a major challenge. Filtering and/or ’destriping’ is the usual approach for suppressing GRACE-specific spatial noise, which causes spatial leakage and in turn attenuation of signal and reduction of spatial resolution. In GlobalCDA project, we derive altimetry-based storage variations along with corresponding uncertainties of surface water bodies, such as lakes and reservoirs, that feature significantly higher spatial resolution compared to GRACE-based TWSA. These can, additionally, be incorporated into the CDA framework.In this study, we investigate several possibilities on how to use the additional remote sensing observations within the CDA over the Mississippi basin for the time span 2003 - 2016. For this, we run the CDA (i) using GRACE-based TWSA only, (ii) removing altimetry-based storage variations of surface water bodies from GRACE-TWSA, (iii) removing and restoring altimetry-based storage variations for GRACE-TWSA, and (iv) directly using altimetry-based storage variations. New observation operators are constructed for (ii) and (iv). The results are validated against independent discharge observations."
EGU2020-7999,"Matthias O. Willen, Bernd Uebbing, Martin Horwath, Jürgen Kusche, Roelof Rietbroek, Undine Strößenreuther, and Ludwig Schröder",Improving the representation of ice-sheet mass changes in the global inversion for sea-level contributions,"Global-mean sea level rises (GMSLR) by 3.1-3.5 mm a-1 (1993-2017) and of which about 50 % can be attributed to changes in global-mean ocean mass due to hydrological variations, mass changes of land glaciers, and mass changes of the major ice sheets in Greenland and Antarctica. The ice-sheet contributions account for more than the half of the contemporary ocean mass change and can be observed with time-variable gravimetry by the Gravity Recovery and Climate Experiment (GRACE) and its follow-on mission (GRACE-FO). In addition, geometric surface changes due to the volume change of ice sheets is also observed by polar altimetry missions. Of particular importance here is the signal of glacial isostatic adjustment (GIA) which is superimposed with ice mass change.Conventionally, the gravimetry and ice-altimetry observations are processed independently. For ocean applications, a global fingerprint inversion (Rietbroek et al., 2016) allows to estimate individual mass and steric contributors to the sea-level budget by combining GRACE and ocean-altimetry data in a joint approach. To improve the estimates of the ice-sheet contributions to GMSLR, we present first results from additionally incorporating independent ice-altimetry data over Greenland and Antarctica into the fingerprint inversion. We examine the sensitivity of the sea-level contributions to the additional ice-altimetry data (from ERS-2, Envisat, ICESat, CryoSat-2 missions) and provide validation against independent estimates. In our standard runs, GIA is accounted for as an a-priori correction during the inversion. However, we demonstrate the potential and limitations of a regional inverse approach in which GIA is separated from ice mass change over Antarctica using GRACE and ice altimetry. In our future work, we aim to parametrise and co-estimate GIA within the global inversion framework."
EGU2020-8162,"Jorge Garate, Javier Ramirez Zelaya, Belen Rosado, Manuel Berrocoso, Amos de Gil, Alberto Fernandez Ros, Gonçalo Prates, and Luis Miguel Peci",Developing geodetic tools for early warning and monitoring of tectonic activity at the Gulf of Cadiz,"Gulf of Cadiz from the Strait of Gibraltar to the Western Coast of the Iberian Peninsula is a natural hazard risky region due to the existence  of several active faults related to the Eurasian and Nubian Plate interaction. The 1755 Lisbon Earthquake was remarkable example. With the epicenter located SW of Cape San Viente, and a Richter scale magnitude around 8.3, the earthquake triggered a devastating tsunami hitting the Portuguese, Moroccan and Southern Spain coasts, resulting in thousands of casualties. More recently, in 1969 a 7.8 magnitude earthquake with its epicenter located in the same region, originated another tsunami but smaller than the previous one, resulting nineteen casualties.To prevent natural hazards like these, the Astronomy, Geodesy and Cartography Laboratory at the Universidad de Cadiz, is drawing and implementing early warning systems, trying to detect and evaluate tectonic activity in near real time at the Gulf of Cadiz. The system includes the GNSS network SPINA  receivers together with MEMS acelerometers, meteo equipments, and ancillary instrumentation for data adquistion, monitoring, quality control and results display at a dedicated control center."
EGU2020-7652,"Volker Klemann, Henryk Dobslaw, Meike Bagge, Robert Dill, Maik Thomas, Christoph Dahle, and Frank Flechtner",Mitigating Spatial Leakage in Monthly GRACE/GRACE-FO Gravity Fields for the Separation of Barystatic Sea-Level Variations and Residual Ocean Circulation Effects,"Temporal variations in the total ocean mass representing the barystatic part of present-day global mean sea-level rise can be unambiguously inferred from time-series of global gravity fields as provided by the GRACE and GRACE-FO missions. A spatial integration over all ocean regions, however, largely underestimates present-day rates as long as the effects of spatial leakage along the coasts of in particular Antarctica, Greenland, and the various islands of the Canadian Archipelago are not properly considered.Based on the recent release 06 of monthly gravity fields processed at GFZ, we quantify (and subsequently correct) the contribution of spatial leakage to the post-processed mass anomalies of continental water storage and ocean bottom pressure. Utilising the sea level equation allows to predict spatially variable ocean mass trends out of the (leakage-corrected) terrestrial mass distributions from GRACE and GRACE-FO. Consistent results for the global mean barystatic sea-level rise are obtained also from spatial integrations over ocean masks with different coastal buffer zones ranging from 400 to 1000 km, thereby confirming the robustness of our method. Residual month-to-month variations in ocean bottom pressure are indicative for errors in the monthly-mean estimates of the applied de-aliasing model AOD1B RL06 and will be thus contrasted against very recent MPIOM experiments considered for AOD1B RL07. The in this way improved leakage correction will be implemented in future GravIS versions (http://gravis.gfz-potsdam.de)."
EGU2020-12944,"Jin Li, Jianli Chen, Song-Yun Wang, Lu Tang, and Xiaogong Hu",On the separation of co- and post-seismic signals due to large earthquakes from GRACE observations,"Satellite gravimetry observations from GRACE (Gravity Recovery and Climate Experiment) and GRACE Follow-On are widely used to study the co-seismic and post-seismic deformations caused by large earthquakes. Temporal gravity changes from GRACE provide good constraints to investigate the fault slips of large earthquakes especially for oceanic areas. However, reliable retrieval of seismic signals is still challenging due to large uncertainties and limited spatial and temporal resolutions of GRACE observations. To extract the co- and post-seismic signals from GRACE, the time series fitting method based on least squares is commonly used. In the time series fitting, the earthquake occurrence time parameter (t0) is usually set at the mid-month point, since most available GRACE time-variable data are monthly solutions. Nevertheless, a lot of large earthquakes did not occur exactly at mid-month. By simulative tests, we demonstrate that the commonly used mid-month approximation for the fitting parameter t0 can cause noticeable bias for the seismic signal extraction. The several-days deviation in the parameter t0 leads to obvious difference for the time series fitting of seismic signals, since the post-seismic changes are rapid and significant within a short period after the earthquake. With the case study of the 2004 Mw9.1 Sumatra-Andaman earthquake (which occurred on December 26), we indicate that the bias due to the commonly used mid-month t0 approximation reaches above 10 percent amplitude of the extracted co-seismic signals. Thus the exact date for the fitting parameter t0 should be used for more reliable separation of the co- and post-seismic signals from GRACE observations."
EGU2020-10437,Sébastien Lambert,"The Intriguing Relation Between Earth's Rotation, Geomagnetic Field, and Climate at Multidecadal Time Scales: Insights from NCEP 20th Century Reanalysis","High correlations between length-of-day (LOD) and climate variables (sea-surface temperature, surface air temperature) have been pointed out in numerous studies (e.g., Lambeck and Cazenave 1976, Dickey et al. 2011, Marcus 2016) in the recent years at both decadal and multidecadal time scales. Moreover, the multidecal LOD variations (that reach several milliseconds) have been shown to have their origin in variations in the core angular momentum and are associated with variations of the Earth magnetic field now modeled back to the middle of the 19th century. Though the climate variations unlikely arise from the core, some authors suggested that they could result from modulation of incoming cosmic ray flux by Earth's magnetic field through cloud formation. In this study, we propose to check correlations between LOD, Earth dipolar magnetic field, and climate variables as taken from a century reanalysis (gridded air temperature and cloud coverage from NCEP 20th Century Reanalysis V2 and V3) in order to (i) confirm results of previous studies about a possible causality between geomagnetism, LOD, and climate, and (ii) locate the hot spots where the link between geomagnetism and cloud formation could be significant."
EGU2020-10684,"Karim Douch, Peyman Saemian, and Nico Sneeuw",Investigating Granger causality with state-space representation of time series: a case study of the total water storage anomaly over Australia,"Originating from econometrics, the concept of Granger causality (GC) has been widely used in a variety of fields, including climate sciences, to infer directional dependencies between stochastic variables.  Going one step further than the simple detection of lag-correlations, GC evaluates the directed interaction of a variable Y on a variable X by quantifying the improvement of prediction of future values of X when past values of Y are considered or omitted. Although not prescribed initially as such, GC is routinely computed from an estimated vector autoregressive model of the data of interest X, with and without the exogenous variable Y. However, such a modelling is somewhat restrictive and not suitable for filtered, sampled and noisy time series which may contain a moving-average component, impairing at the same time the quality of the GC estimator. Conversely, state-space representation offers a much more general framework for linear time series modelling.In this study, we use Granger causality in the framework of a state-space modelling of time series to infer the presence of causal influences of the sea surface temperature (SST) and the 500hPa geopotential height on the Terrestrial Water Storage Anomaly (TWSA) over Australia[PS1] . A first and critical step is to reduce the high-dimension of the spatio-temporal data to a size compatible with classical state-space modelling algorithms. To do that we extract a limited number of leading modes of variability from the geophysical fields. Next, the state-space models of the extracted modes are identified using subspace-based methods. Then, the Granger causality of every mode of SST (resp. 500hPa geopotential height) on TWSA is estimated. Finally, we discuss the capability of the presented method to detect real directional dependencies in the light of current knowledge on Australia’s rainfall climatology and compare it to the results obtained with the classical vector autoregressive models."
EGU2020-13554,"Jolanta Nastula, Justyna Śliwińska, Zofia Rzepecka, and Monika Birylo","Analysis of groundwater storage changes in main Polish river basins using GRACE observations, in-situ data, and hydrological and climate models","The Gravity Recovery and Climate Experiment (GRACE) measurements have provided global observations of total water storage (TWS) changes at monthly intervals for almost 20 years. They are useful for estimating changes in groundwater storage (GWS) after extracting other water storage components like soil water or snow water.In this study, we analyse the GWS variations of two main Polish basins, the Vistula and the Odra, using GRACE observations, in-situ wells measurements, GLDAS (Global Land Data Assimilation System) hydrological models, and CMIP5 (the World Climate Research Programme’s Coupled Model Intercomparison Project Phase 5) climate data. The research is conducted for the period between September 2006 and October 2015.Here, TWS is taken directly from GRACE measurements and also computed from all considered models. GWS is obtained by subtracting the modelled sum of soil moisture and snow water from the GRACE-based TWS. The resultant GWS series are validated by comparing with appropriately calibrated in-situ wells measurements. For each GWS time series, the trends, spectra, amplitudes, and seasonal components were computed and analysed. The results suggest that in Poland there has been generally no major GWS depletion. The results can contribute toward selection of an appropriate model that, in combination with GRACE observations, would provide information on groundwater changes in regions with limited or inaccurate in-situ groundwater storage measurements."
EGU2020-21943,"Shaocheng Zhang, Wei Li, Fei Yin, and Hongfei Gou",Data pre-processing for ionosphere TEC retrieval based on DORIS observations," DORIS system aims to provide precise orbit determination of low earth orbit satellites, and the dual-frequencies on S1=2036.25 MHz and U2=401.25 MHz were used on DORIS signals. The ionosphere TEC retrieval on the signal path is possible based on DORIS dual-frequency observations.Analysis results show that DORIS pseudo-ranges had noise with several kilometers level, hence only the carrier-phase observations could be utilized on TEC retrieval. Moreover, as the DORIS ground stations were thousands kilometers separated with each other, station differential cannot be guaranteed and the data preprocessing can only be done base on the un-difference observations before the TEC could be precisely determined.In this research, a polynomial function was applied to model the DORIS phase observations, and minimal detectable biases (MDB) of less than one cycle wavelength was used as the index on the cycle-slip detection. And then the geometry free combination of S1 and U2 phase measurements were calculated for each DORIS LEO satellite passing arc. Finally, the unknown ambiguities bias on S1 and U2 geometry free observables were shifted to coincide with STEC calculated from the IGS GIM products.Both the Jason-2 & 3 based DORIS observations were used for the validation, several simulated +5 and -1 cycle-slip events on both DORIS observation could be clearly detected and correctly repaired. And the calculated STEC on one satellite passing arc from the LEO satellite to station show well agreement with IGS STEC on continent area, and the differences on ocean areas could be used to prove that the IGS GIM products were less precise on those areas."
EGU2020-3512,"Frank Siegismund, Xanthi Oikonomidou, and Philipp Zingerle",Small-Scale Signal in Mean Dynamic Topographies Applying Combined Geoid Models,"The Dynamic ocean Topography (DT) describes the deviation of the true ocean surface from a hypothetical equilibrium state ocean at rest forced by gravity alone. With the geostrophic surface currents obtained from its gradients the DT is an essential parameter for describing the ocean dynamics. Observation-based global temporal Mean geodetic DTs (MDTs) are obtained from the difference of altimetric Mean Sea Surface (MSS) and the geoid height, that equipotential surface of gravity closest to the ocean surface.The geoid is provided either as a satellite-only, or a combined model including in addition gravity anomalies derived from satellite altimetry and ground data. In recent years the focus was on satellite-only models, produced from new space-born observations obtained from the Gravity Recovery and Climate Experiment (GRACE) and Gravity field and Ocean Circulation Explorer (GOCE) satellite missions. Moreover, combined geoid models are only cautiously used for MDT calculation, since it is still in question to what extent the gravity information obtained from altimetry is distorted by the MDT information included therein and how this translates into errors of the MDT.Here we want to concentrate on MDT models based on recent combined geoid models. An assessment is provided based on comparisons to near-surface drifter data from the Global Drifter Program (GDP). Besides providing a general, global assessment, we focus on signal content on small scales, addressing mainly two questions: 1) Do MDTs obtained from combined geoid models contain signal for scales smaller than resolvable by thesatellite-only models? 2) Is there a maximum resolution beyond which no signal is detectable?Until recently, these questions couldn't be answered since low resolution MDTs usually contained strong wavy-structured errors and thus needed a strong spatial filtering thereby killing the smallest scales resolved in the MDT. These errors, which worsen with lower resolution, are caused by Gibbs effects provoked by imperfections in bringing the high resolution ocean-only MSS models into spectral consistency with the much lower resolved global geoid model. A new methodology, however, improves the necessary globalization of the MSS. After subtraction of the geoid model, subsequent cutting-off the signal beyond a specific spherical harmonic degree and order (d/o) results in an MDT without any Gibbs effects, also for low resolution models.To answer the questions posed above applying the new methodology, the scale-dependent signal in MDTs for different geoid models is presented for a list of cut off d/os. To minimize the influence of noise on the results we concentrate on strong signal Western Boundary Currents like the Gulf Stream and the Kuroshio. For the Gulf Stream results of a high resolution hydrodynamic model are available and presented as an independent method to estimate the scale dependent signal."
EGU2020-931,"Vedashree Mankar, Ajayraj Singh Jhaj, Samyak Jain, and Balaji Devaraju",What is the relationship between water storage change and NDVI?,"The fluctuation in vegetation is affected by water availability, while on the same hand vegetation also influences regional water balance. A better understanding of the relationship between variation in vegetation state and water storage change would help explain the complicated interactions between vegetation dynamics and regional water balance. We use total water storage change from the Gravity Recovery and Climate Experiment (GRACE) and its successor mission GRACE Follow-On (GRACE-FO) and Normalised Difference Vegetation Index (NDVI) data from Advanced Very High Resolution Radiometer (AVHRR). First, we bring the two datasets to a comparable resolution and then we aggregate the two datasets over the 37 sub-catchments of the Ganga basin. The Pearson correlation coefficient was very high (R > 0.5) for 35 of the 37 sub-catchments when the full signals were used, indicating that the seasonality signals have a high correlation. Once the seasonal signal was removed, the Pearson correlation coefficient became insignificant. We will look into the causes of the lack of correlation between the two residual signals and also perform an autocorrelation analysis to identify the lag between the two variables."
EGU2020-10369,"Claudio Abbondanza, Toshio M Chin, Richard S Gross, Michael B Heflin, Jay W Parker, Benedikt S Soja, David N Wiese, and Xiaoping Wu",Geocenter Motion from a Combination of GRACE Mascon and SLR Data,"GRACE and GRACE Follow-On (FO) Level 2 data provide quasi-monthly, band-limited estimates of Stokes (geopotential, spherical harmonic) coefficients mostly reflecting surface mass variability due to non-tidal atmosphere, ocean, and continental hydrology.    Although space gravimetry does not directly provide CM-related degree-1 Stokes coefficients, GRACE data have been successfully used over the years to complement time series of station positions from global space-geodetic (SG) network when inverting for Center-of-Mass to Center-of-Network (CM-CN) displacements (Wu et al, 2006).Surficial mass variability observed through GRACE/GRACE-FO can be conveniently converted into load-induced (ENU) deformations at SG observing sites by adopting a spectral (i.e. load Love-number based) formalism and assuming Earth’s response is fully elastic and isotropic. GRACE-derived elastic displacements at observing sites would represent, if accurate, band-limited (degree 2 to 96, or higher if Mascon solutions are adopted) load-induced deformations that can be removed from SG-derived station displacements  in order to more accurately recover degree-1 surface deformation signature (and therefore geocenter motion). In this study, we adopt GRACE JPL Mascon RL06 data in conjunction with Preliminary Reference Earth Model-derived load Love numbers to infer elastic displacement at SG sites and remove them from SLR inherently geocentric time series of station positions.In so doing, the residual SLR station displacements, consistently expressed in a geocentric frame, would in principle reflect a degree-1 deformation signature that can be recovered via either surface deformation (Chanard et al, 2018) or translational approach.We will compare the SLR/GRACE (CM-CN) determined in this study to standard estimates of geocenter motion such as ILRS’s and JTRF2014’s estimated via translational approach and spectrally inverted solutions (CM-CF)."
